DateTime,SerialNum,Operator,Trial,Serial,CharName,X Pos,Y Pos,Z Pos,TP Measure,Diameter,Length,PassTP,PassDiameter,PassLength,PassTot
06324_161924,EXT1C0070008018000277700000075402511A,3,3,075,C31A,0,0,0,0,0,0.055,TRUE,TRUE,TRUE,TRUE
06324_161924,EXT1C0070008018000277700000075402511A,3,3,075,C37A,0,0,0,0,0,3.424,TRUE,TRUE,TRUE,TRUE
06324_161924,EXT1C0070008018000277700000075402511A,3,3,075,C50A,0,0,0,0,0,0.115,TRUE,TRUE,TRUE,TRUE
06324_161924,EXT1C0070008018000277700000075402511A,3,3,075,C31B,0,0,0,0,0,0.055,TRUE,TRUE,TRUE,TRUE
06324_161924,EXT1C0070008018000277700000075402511A,3,3,075,C37B,0,0,0,0,0,3.439,TRUE,TRUE,TRUE,TRUE
06324_161924,EXT1C0070008018000277700000075402511A,3,3,075,C50B,0,0,0,0,0,0.111,TRUE,TRUE,TRUE,TRUE
06324_161924,EXT1C0070008018000277700000075402511A,3,3,075,C52,0,0,0,0,1.25653,7.58601,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C2_3,-48.358,95.771,0,0.258,6.987,10.873,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C4A,-99.301,-12.146,0,0.412,7.98,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C4B,-99.279,-108.038,0,0.366,7.96,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C4C,-84.446,-182.977,0,0.295,7.978,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C4D,-28.996,-183.005,0,0.193,8.168,0,TRUE,FALSE,TRUE,FALSE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C4E,-29.005,-108,0,0.21,8.196,0,TRUE,FALSE,TRUE,FALSE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C4F,-29.075,-12.065,0,0.357,8.092,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C4G,-29.066,97.893,0,0.333,8.102,0,TRUE,FALSE,TRUE,FALSE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C4H,-99.289,97.86,0,0.387,7.928,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C11,-48.318,-180.844,0,0.251,7.04,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C13A,-65.503,91.846,0,0.417,6.798,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C13B,-90.98,-123.158,0,0.706,6.758,0,FALSE,TRUE,TRUE,FALSE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C17A,65.74,-285.031,0,0.229,42.52,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C17B,65.813,274.484,0,0.367,42.515,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C18A,65.778,-284.89,0,0.368,36.275,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C18B,65.899,274.439,0,0.552,36.157,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C26A,0,344.987,36.06,0.221,7.268,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C26B,0,119.925,35.974,0.158,7.296,0,TRUE,FALSE,TRUE,FALSE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C26C,0,-194.967,35.845,0.22,7.254,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C26D,0,-344.96,36.264,0.633,7.292,0,FALSE,FALSE,TRUE,FALSE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C27A,0,314.077,36.076,0.215,10.064,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C27B,0,245.469,36.095,0.199,10.02,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C27C,0,-245.443,36.103,0.236,10.062,0,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C27D,0,-313.582,36.193,0.92,9.996,0,FALSE,TRUE,TRUE,FALSE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C31A,0,0,0,0,0,0.087,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C37A,0,0,0,0,0,3.485,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C50A,0,0,0,0,0,0.103,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C31B,0,0,0,0,0,0.102,TRUE,TRUE,FALSE,FALSE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C37B,0,0,0,0,0,3.485,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C50B,0,0,0,0,0,0.095,TRUE,TRUE,TRUE,TRUE
06324_162101,EXT1C0070008018000277700000216405211A,3,3,216,C52,0,0,0,0,1.25963,7.63338,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C2_3,-48.291,95.78,0,0.18,7.077,11.023,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C4A,-99.309,-12.112,0,0.419,7.956,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C4B,-99.322,-108.016,0,0.446,7.914,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C4C,-84.511,-182.969,0,0.427,7.952,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C4D,-29.074,-183.009,0,0.349,8.008,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C4E,-29.097,-108.008,0,0.395,8.026,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C4F,-29.036,-12.075,0,0.277,8.068,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C4G,-29.052,97.899,0,0.303,7.998,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C4H,-99.278,97.929,0,0.36,7.934,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C11,-48.339,-180.848,0,0.295,6.986,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C13A,-65.528,91.848,0,0.465,6.77,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C13B,-90.885,-123.155,0,0.517,6.728,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C17A,65.797,-285.074,0,0.364,42.478,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C17B,65.75,274.521,0,0.244,42.447,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C18A,65.824,-284.918,0,0.42,36.142,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C18B,65.817,274.465,0,0.38,36.029,0,TRUE,FALSE,TRUE,FALSE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C26A,0,345.027,35.52,0.861,7.226,0,FALSE,TRUE,TRUE,FALSE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C26B,0,120.036,35.734,0.437,7.262,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C26C,0,-195.099,35.951,0.198,7.178,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C26D,0,-345.054,35.731,0.45,7.22,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C27A,0,314.058,35.572,0.863,10.04,0,FALSE,TRUE,TRUE,FALSE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C27B,0,245.574,35.679,0.658,10.024,0,FALSE,TRUE,TRUE,FALSE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C27C,0,-245.558,35.92,0.197,10.06,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C27D,0,-314.062,35.772,0.472,10.01,0,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C31A,0,0,0,0,0,0.05,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C37A,0,0,0,0,0,3.359,TRUE,TRUE,FALSE,FALSE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C50A,0,0,0,0,0,0.08,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C31B,0,0,0,0,0,0.052,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C37B,0,0,0,0,0,3.374,TRUE,TRUE,FALSE,FALSE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C50B,0,0,0,0,0,0.091,TRUE,TRUE,TRUE,TRUE
06324_162238,EXT1C0070008018000277700000064334111A,3,3,064,C52,0,0,0,0,1.08465,7.55223,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C2_3,-48.265,95.776,0,0.154,7.017,10.94,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C4A,-99.326,-12.076,0,0.453,7.938,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C4B,-99.295,-107.999,0,0.391,7.96,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C4C,-84.467,-182.969,0,0.34,7.964,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C4D,-29.02,-182.995,0,0.239,8.074,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C4E,-29.049,-108.023,0,0.302,8.094,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C4F,-29.03,-12.054,0,0.276,8.114,0,TRUE,FALSE,TRUE,FALSE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C4G,-29.039,97.931,0,0.285,8.022,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C4H,-99.283,97.927,0,0.37,7.884,0,TRUE,FALSE,TRUE,FALSE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C11,-48.32,-180.85,0,0.26,7.02,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C13A,-65.488,91.863,0,0.396,6.784,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C13B,-90.858,-123.135,0,0.475,6.762,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C17A,65.801,-285.014,0,0.343,42.565,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C17B,65.752,274.537,0,0.254,42.594,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C18A,65.834,-284.921,0,0.438,36.286,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C18B,65.839,274.496,0,0.417,36.164,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C26A,0,345.1,35.637,0.658,7.22,0,FALSE,TRUE,TRUE,FALSE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C26B,0,120.084,35.727,0.477,7.258,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C26C,0,-195.058,36.103,0.328,7.232,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C26D,0,-344.984,36.01,0.124,7.224,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C27A,0,314.1,35.64,0.747,10.006,0,FALSE,TRUE,TRUE,FALSE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C27B,0,245.528,35.662,0.679,10.028,0,FALSE,TRUE,TRUE,FALSE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C27C,0,-245.495,36.034,0.069,10.052,0,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C27D,0,-313.667,36.072,0.681,10.016,0,FALSE,TRUE,TRUE,FALSE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C31A,0,0,0,0,0,0.065,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C37A,0,0,0,0,0,3.43,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C50A,0,0,0,0,0,0.092,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C31B,0,0,0,0,0,0.089,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C37B,0,0,0,0,0,3.474,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C50B,0,0,0,0,0,0.113,TRUE,TRUE,TRUE,TRUE
06324_162418,EXT1C0070008018000277700000211405211A,3,3,211,C52,0,0,0,0,1.18359,7.53801,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C2_3,-48.26,95.762,0,0.126,7.042,10.95,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C4A,-99.31,-12.1,0,0.42,7.93,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C4B,-99.279,-108.008,0,0.359,7.9,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C4C,-84.425,-182.968,0,0.258,7.954,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C4D,-28.943,-183.022,0,0.097,8.098,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C4E,-28.972,-108.001,0,0.144,8.026,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C4F,-28.96,-12.057,0,0.148,8.074,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C4G,-28.996,97.916,0,0.194,8.036,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C4H,-99.264,97.911,0,0.329,7.856,0,TRUE,FALSE,TRUE,FALSE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C11,-48.247,-180.844,0,0.128,7.012,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C13A,-65.466,91.839,0,0.342,6.802,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C13B,-90.841,-123.153,0,0.433,6.716,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C17A,65.717,-285.053,0,0.204,42.562,0,TRUE,TRUE,TRUE,TRUE
06324_162556,EXT1C0070008018000277700000197405211A,3,3,197,C17B,65.73,274.549,0,0.223,42.572,0,TRUE,TRUE,TRUE,TRUE
